Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8793363370069289,0.16146916219265184,0.7178671748142771,0.07051621536902718
2,0.6626436438469447,-0.055223530967332346,0.7178671748142771,0.07051621536902718
3,0.7298591201737175,0.01199194535944037,0.7178671748142771,0.07051621536902718
4,0.7838447607909957,0.06597758597671866,0.7178671748142771,0.07051621536902718
5,0.7034341936089006,-0.014432981205376505,0.7178671748142771,0.07051621536902718
6,0.6580897080944544,-0.05977746671982265,0.7178671748142771,0.07051621536902718
7,0.580875741741506,-0.13699143307277106,0.7178671748142771,0.07051621536902718
8,0.6883096604643867,-0.0295575143498904,0.7178671748142771,0.07051621536902718
9,0.7787283026947602,0.060861127880483146,0.7178671748142771,0.07051621536902718
10,0.6508265726802643,-0.06704060213401275,0.7178671748142771,0.07051621536902718
11,0.8059588770884852,0.08809170227420815,0.7178671748142771,0.07051621536902718
12,0.7351070687510334,0.01723989393675629,0.7178671748142771,0.07051621536902718
13,0.7213350709282002,0.0034678961139230635,0.7178671748142771,0.07051621536902718
14,0.684390896350808,-0.03347627846346912,0.7178671748142771,0.07051621536902718
15,0.7052676679927721,-0.012599506821505013,0.7178671748142771,0.07051621536902718
