Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8793363370069289,0.11585214884647399,0.7634841881604549,0.08072669414330373
2,0.6131486326200383,-0.15033555554041667,0.7634841881604549,0.08072669414330373
3,0.7100776948786045,-0.05340649328185043,0.7634841881604549,0.08072669414330373
4,0.930286415615772,0.16680222745531703,0.7634841881604549,0.08072669414330373
5,0.7839857530773712,0.020501564916916237,0.7634841881604549,0.08072669414330373
6,0.7697830594068157,0.006298871246360749,0.7634841881604549,0.08072669414330373
7,0.6855499628127167,-0.0779342253477382,0.7634841881604549,0.08072669414330373
8,0.8084193200948258,0.04493513193437082,0.7634841881604549,0.08072669414330373
9,0.7963406074714432,0.03285641931098826,0.7634841881604549,0.08072669414330373
10,0.7117292557854725,-0.05175493237498241,0.7634841881604549,0.08072669414330373
11,0.7184955627773951,-0.04498862538305981,0.7634841881604549,0.08072669414330373
12,0.8382867223493733,0.07480253418891836,0.7634841881604549,0.08072669414330373
13,0.7927335660805811,0.029249377920126163,0.7634841881604549,0.08072669414330373
14,0.6629000857814159,-0.10058410237903903,0.7634841881604549,0.08072669414330373
15,0.7511898466480699,-0.012294341512385065,0.7634841881604549,0.08072669414330373
