Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.5903384269163876,0.03156523650976739,0.5587731904066202,0.05691872816601718
2,0.4217233017358416,-0.1370498886707786,0.5587731904066202,0.05691872816601718
3,0.504552022829044,-0.054221167577576224,0.5587731904066202,0.05691872816601718
4,0.5255548286778705,-0.0332183617287497,0.5587731904066202,0.05691872816601718
5,0.5599433742736606,0.0011701838670403752,0.5587731904066202,0.05691872816601718
6,0.6386458779318243,0.07987268752520404,0.5587731904066202,0.05691872816601718
7,0.668459880656971,0.10968669025035083,0.5587731904066202,0.05691872816601718
8,0.6203533478272255,0.0615801574206053,0.5587731904066202,0.05691872816601718
9,0.5961600751299773,0.03738688472335705,0.5587731904066202,0.05691872816601718
10,0.533065712769497,-0.02570747763712322,0.5587731904066202,0.05691872816601718
11,0.5140785180305415,-0.044694672376078715,0.5587731904066202,0.05691872816601718
12,0.5815234630912309,0.022750272684610717,0.5587731904066202,0.05691872816601718
13,0.5647115731493657,0.005938382742745496,0.5587731904066202,0.05691872816601718
14,0.5439011131001101,-0.014872077306510079,0.5587731904066202,0.05691872816601718
15,0.5294234957139895,-0.029349694692630712,0.5587731904066202,0.05691872816601718
16,0.547936034672385,-0.01083715573423516,0.5587731904066202,0.05691872816601718
