Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.8848944611862918,0.09952143831046678,0.785373022875825,0.0679362744446708
2,0.7837056671805824,-0.0016673556952425672,0.785373022875825,0.0679362744446708
3,0.7529762974607608,-0.03239672541506422,0.785373022875825,0.0679362744446708
4,0.8158578340353976,0.030484811159572578,0.785373022875825,0.0679362744446708
5,0.636844350854654,-0.14852867202117104,0.785373022875825,0.0679362744446708
6,0.7385777901548527,-0.0467952327209723,0.785373022875825,0.0679362744446708
7,0.7709833166013226,-0.014389706274502423,0.785373022875825,0.0679362744446708
8,0.7841329734248446,-0.0012400494509804405,0.785373022875825,0.0679362744446708
9,0.8029148957363995,0.017541872860574514,0.785373022875825,0.0679362744446708
10,0.8828426421231448,0.09746961924731978,0.785373022875825,0.0679362744446708
