Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.6741118308799767,0.11161975747651687,0.5624920734034599,0.06635875717300614
2,0.651480739534958,0.08898866613149814,0.5624920734034599,0.06635875717300614
3,0.537757365695661,-0.024734707707798842,0.5624920734034599,0.06635875717300614
4,0.46552332081612,-0.09696875258733983,0.5624920734034599,0.06635875717300614
5,0.5080648560357551,-0.05442721736770473,0.5624920734034599,0.06635875717300614
6,0.516820813702525,-0.045671259700934885,0.5624920734034599,0.06635875717300614
7,0.49332189228649787,-0.06917018111696199,0.5624920734034599,0.06635875717300614
8,0.5475561726236469,-0.014935900779812994,0.5624920734034599,0.06635875717300614
9,0.560603536834273,-0.0018885365691868605,0.5624920734034599,0.06635875717300614
10,0.5826075043091069,0.020115430905647047,0.5624920734034599,0.06635875717300614
11,0.6495647747195377,0.0870727013160778,0.5624920734034599,0.06635875717300614
