ID,File,Story,Characters,Tokens,Segments,JSD Avg,JSD Dev,JSD Avg Run,JSD Std Run
1,01_grimm_pg19068_rumpelstiltskin_tt_20250703_094112.txt,Rumpelstiltskin,6255,1151,9,0.6521425706860504,-0.08127279408480259,0.733415364770853,0.038314148687781
2,02_grimm_pg19068_rapunzel_tt_20250703_094112.txt,Rapunzel,7689,1429,12,0.7429567872175155,0.009541422446662451,0.733415364770853,0.038314148687781
3,03_grimm_pg19068_aschenputtel_tt_20250703_094112.txt,Aschenputtel,15189,2758,22,0.7606165667846428,0.027201202013789838,0.733415364770853,0.038314148687781
4,04_grimm_pg19068_little_red-cap_tt_20250703_094112.txt,Little Red-cap,7712,1368,12,0.7254920929824898,-0.007923271788363162,0.733415364770853,0.038314148687781
5,05_grimm_pg19068_the_sleeping_beauty_tt_20250703_094112.txt,The Sleeping Beauty,7299,1324,9,0.7845513604597221,0.05113599568886906,0.733415364770853,0.038314148687781
6,06_grimm_pg19068_hansel_and_grethel_tt_20250703_094112.txt,Hansel and Grethel,15994,2911,23,0.7210724691590283,-0.012342895611824667,0.733415364770853,0.038314148687781
7,07_grimm_pg19068_snow-white_tt_20250703_094113.txt,Snow-white,17165,3112,23,0.7416151112616384,0.008199746490785365,0.733415364770853,0.038314148687781
8,08_grimm_pg19068_the_golden_goose_tt_20250703_094113.txt,The Golden Goose,8951,1659,12,0.7269848416118081,-0.00643052315904491,0.733415364770853,0.038314148687781
9,09_grimm_pg19068_the_wolf_and_the_seven_kids_tt_20250703_094113.txt,The Wolf and the Seven Kids,5843,1070,9,0.6933488246698102,-0.040066540101042825,0.733415364770853,0.038314148687781
10,10_grimm_pg19068_the_frog_prince_tt_20250703_094113.txt,The Frog Prince,7837,1445,11,0.785373022875825,0.05195765810497199,0.733415364770853,0.038314148687781
