Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.5325705244294409,-0.07665785710147444,0.6092283815309153,0.08023646641678271
2,0.5669859856710744,-0.04224239585984091,0.6092283815309153,0.08023646641678271
3,0.6452561215238516,0.03602773999293629,0.6092283815309153,0.08023646641678271
4,0.7488035174330965,0.13957513590218118,0.6092283815309153,0.08023646641678271
5,0.5438393348739373,-0.06538904665697798,0.6092283815309153,0.08023646641678271
6,0.45193250702826443,-0.15729587450265087,0.6092283815309153,0.08023646641678271
7,0.6371310916283334,0.02790271009741807,0.6092283815309153,0.08023646641678271
8,0.6393974658891302,0.03016908435821486,0.6092283815309153,0.08023646641678271
9,0.7140653521755574,0.10483697064464215,0.6092283815309153,0.08023646641678271
10,0.5923971849220749,-0.01683119660884036,0.6092283815309153,0.08023646641678271
11,0.629133111265307,0.019904729734391724,0.6092283815309153,0.08023646641678271
