Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.7654737619384903,0.159041904156782,0.6064318577817083,0.06529973831206955
2,0.5136538992168607,-0.0927779585648476,0.6064318577817083,0.06529973831206955
3,0.6169676310044621,0.010535773222753786,0.6064318577817083,0.06529973831206955
4,0.5976210704281448,-0.008810787353563443,0.6064318577817083,0.06529973831206955
5,0.6627701333210211,0.05633827553931281,0.6064318577817083,0.06529973831206955
6,0.612673458488707,0.006241600706998751,0.6064318577817083,0.06529973831206955
7,0.5528402661467696,-0.05359159163493865,0.6064318577817083,0.06529973831206955
8,0.5980160445901025,-0.008415813191605781,0.6064318577817083,0.06529973831206955
9,0.576824079062207,-0.029607778719501265,0.6064318577817083,0.06529973831206955
10,0.5674782336203175,-0.03895362416139081,0.6064318577817083,0.06529973831206955
