Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.822459781700736,0.008707260439825948,0.81375252126091,0.0733514234879874
2,0.7913970893292879,-0.02235543193162215,0.81375252126091,0.0733514234879874
3,0.8103427505739672,-0.0034097706869428146,0.81375252126091,0.0733514234879874
4,0.9220742595273042,0.10832173826639413,0.81375252126091,0.0733514234879874
5,0.7624503989236533,-0.05130212233725673,0.81375252126091,0.0733514234879874
6,0.767703213561707,-0.04604930769920301,0.81375252126091,0.0733514234879874
7,0.864886856672029,0.051134335411119,0.81375252126091,0.0733514234879874
8,0.6623449645340445,-0.15140755672686557,0.81375252126091,0.0733514234879874
9,0.7416591961496471,-0.07209332511126287,0.81375252126091,0.0733514234879874
10,0.7921401732222094,-0.0216123480387006,0.81375252126091,0.0733514234879874
11,0.7279911876174894,-0.08576133364342065,0.81375252126091,0.0733514234879874
12,0.9140143475773859,0.10026182631647584,0.81375252126091,0.0733514234879874
13,0.7663488152785816,-0.04740370598232846,0.81375252126091,0.0733514234879874
14,0.7689652816182323,-0.04478723964267772,0.81375252126091,0.0733514234879874
15,0.8341564240016317,0.02040390274072168,0.81375252126091,0.0733514234879874
16,0.8721329910780307,0.05838046981712064,0.81375252126091,0.0733514234879874
17,0.9755935618989668,0.16184104063805682,0.81375252126091,0.0733514234879874
18,0.8604651162790697,0.04671259501815972,0.81375252126091,0.0733514234879874
19,0.8041714944133203,-0.009581026847589769,0.81375252126091,0.0733514234879874
