Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.5147930809332948,-0.1428106811419807,0.6576037620752755,0.1346511188493995
2,0.7970096273973962,0.13940586532212074,0.6576037620752755,0.1346511188493995
3,0.7432244033833397,0.08562064130806424,0.6576037620752755,0.1346511188493995
4,0.6467029916774975,-0.010900770397778037,0.6576037620752755,0.1346511188493995
5,0.4422309084767239,-0.21537285359855157,0.6576037620752755,0.1346511188493995
6,0.8737703144753015,0.21616655240002602,0.6576037620752755,0.1346511188493995
7,0.5698748190674446,-0.08772894300783085,0.6576037620752755,0.1346511188493995
8,0.5789040297929772,-0.07869973228229832,0.6576037620752755,0.1346511188493995
9,0.7519236834735039,0.09431992139822842,0.6576037620752755,0.1346511188493995
