Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.82176766248506,0.17624893692506172,0.6455187255599982,0.10050574222850485
2,0.7177191590272812,0.072200433467283,0.6455187255599982,0.10050574222850485
3,0.6579448140093194,0.012426088449321138,0.6455187255599982,0.10050574222850485
4,0.6465991506269463,0.0010804250669480542,0.6455187255599982,0.10050574222850485
5,0.7500098314717627,0.10449110591176447,0.6455187255599982,0.10050574222850485
6,0.6134695091719012,-0.03204921638809699,0.6455187255599982,0.10050574222850485
7,0.5928675928753029,-0.052651132684695345,0.6455187255599982,0.10050574222850485
8,0.4986369698424676,-0.14688175571753065,0.6455187255599982,0.10050574222850485
9,0.5106538405299431,-0.13486488503005511,0.6455187255599982,0.10050574222850485
