Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.7346476544263812,0.007415229491351871,0.7272324249350294,0.04920458251074375
2,0.7382064607967306,0.010974035861701203,0.7272324249350294,0.04920458251074375
3,0.6545161854403333,-0.07271623949469608,0.7272324249350294,0.04920458251074375
4,0.7153599652934645,-0.011872459641564914,0.7272324249350294,0.04920458251074375
5,0.7152448327293484,-0.011987592205681019,0.7272324249350294,0.04920458251074375
6,0.6502926244708991,-0.07693980046413029,0.7272324249350294,0.04920458251074375
7,0.8016278314674895,0.07439540653246013,0.7272324249350294,0.04920458251074375
8,0.7933750987209875,0.06614267378595817,0.7272324249350294,0.04920458251074375
9,0.74182117106963,0.014588746134600594,0.7272324249350294,0.04920458251074375
