Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.863383140412097,0.18052586142999627,0.6828572789821007,0.21079809768396035
2,0.9216087122390776,0.2387514332569769,0.6828572789821007,0.21079809768396035
3,0.48450564854720307,-0.19835163043489762,0.6828572789821007,0.21079809768396035
4,0.46193161473002503,-0.22092566425207566,0.6828572789821007,0.21079809768396035
