Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.7259291813868939,-0.08612582293243864,0.8120550043193325,0.10461397723649501
2,0.6783651621155203,-0.1336898422038122,0.8120550043193325,0.10461397723649501
3,0.8677073388945974,0.05565233457526486,0.8120550043193325,0.10461397723649501
4,0.7087490249316875,-0.10330597938764507,0.8120550043193325,0.10461397723649501
5,0.742432365208996,-0.0696226391103365,0.8120550043193325,0.10461397723649501
6,0.9802339503952964,0.16817894607596384,0.8120550043193325,0.10461397723649501
7,0.9200058519875278,0.1079508476681953,0.8120550043193325,0.10461397723649501
8,1.0748645097804663,0.2628095054611338,0.8120550043193325,0.10461397723649501
9,1.039854252201041,0.22779924788170847,0.8120550043193325,0.10461397723649501
10,0.8749860569848946,0.06293105266556209,0.8120550043193325,0.10461397723649501
11,0.7222438407605364,-0.08981116355879615,0.8120550043193325,0.10461397723649501
12,0.6846230990738414,-0.12743190524549108,0.8120550043193325,0.10461397723649501
13,0.7731325306756255,-0.038922473643707045,0.8120550043193325,0.10461397723649501
14,0.9478518330578154,0.13579682873848287,0.8120550043193325,0.10461397723649501
15,0.8063769058700947,-0.005678098449237834,0.8120550043193325,0.10461397723649501
16,0.7180200342053739,-0.09403497011395867,0.8120550043193325,0.10461397723649501
17,0.7231596085243243,-0.08889539579500827,0.8120550043193325,0.10461397723649501
18,0.7197117658847222,-0.09234323843461034,0.8120550043193325,0.10461397723649501
19,0.7300154702219893,-0.08203953409734321,0.8120550043193325,0.10461397723649501
20,0.7755322731087467,-0.0365227312105858,0.8120550043193325,0.10461397723649501
21,0.7615059401446873,-0.05054906417464522,0.8120550043193325,0.10461397723649501
22,0.711859208672066,-0.10019579564726655,0.8120550043193325,0.10461397723649501
23,0.8749324947139661,0.06287749039463353,0.8120550043193325,0.10461397723649501
24,0.8373820496283112,0.02532704530897867,0.8120550043193325,0.10461397723649501
25,0.869054385996468,0.056999381677135474,0.8120550043193325,0.10461397723649501
26,0.6938050735458674,-0.11824993077346513,0.8120550043193325,0.10461397723649501
27,0.8549203960566425,0.042865391737309966,0.8120550043193325,0.10461397723649501
28,0.8522498873675499,0.04019488304821739,0.8120550043193325,0.10461397723649501
29,0.8755483951095778,0.0634933907902453,0.8120550043193325,0.10461397723649501
30,0.8165972430748482,0.004542238755515626,0.8120550043193325,0.10461397723649501
