Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,1.0164591487789683,0.23766620007692218,0.7787929487020461,0.13387898216443433
2,0.8942871497321694,0.11549420103012331,0.7787929487020461,0.13387898216443433
3,1.0000734100923894,0.2212804613903433,0.7787929487020461,0.13387898216443433
4,0.8356894203650671,0.05689647166302103,0.7787929487020461,0.13387898216443433
5,0.8458002871873855,0.06700733848533946,0.7787929487020461,0.13387898216443433
6,0.8261421453142707,0.04734919661222459,0.7787929487020461,0.13387898216443433
7,0.6350754541589101,-0.14371749454313598,0.7787929487020461,0.13387898216443433
8,0.7740251777160555,-0.0047677709859905715,0.7787929487020461,0.13387898216443433
9,0.6984815108651067,-0.08031143783693939,0.7787929487020461,0.13387898216443433
10,1.0449341244763461,0.2661411757743001,0.7787929487020461,0.13387898216443433
11,0.7876082880423677,0.008815339340321637,0.7787929487020461,0.13387898216443433
12,0.5668371667595657,-0.21195578194248033,0.7787929487020461,0.13387898216443433
13,0.8249817348772206,0.04618878617517452,0.7787929487020461,0.13387898216443433
14,0.741638285958089,-0.03715466274395707,0.7787929487020461,0.13387898216443433
15,0.7693023634695365,-0.009490585232509563,0.7787929487020461,0.13387898216443433
16,0.5596589884366531,-0.219133960265393,0.7787929487020461,0.13387898216443433
17,0.6859397951149071,-0.09285315358713897,0.7787929487020461,0.13387898216443433
18,0.8987069089133274,0.11991396021128131,0.7787929487020461,0.13387898216443433
19,0.6285202830400791,-0.15027266566196695,0.7787929487020461,0.13387898216443433
20,0.7040675998613285,-0.07472534884071758,0.7787929487020461,0.13387898216443433
21,0.7551687136504728,-0.023624235051573295,0.7787929487020461,0.13387898216443433
22,0.6400469146348019,-0.13874603406724417,0.7787929487020461,0.13387898216443433
