Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.7008101479358214,0.12170466835911675,0.5791054795767047,0.14541142998560266
2,0.8240043308271292,0.24489885125042454,0.5791054795767047,0.14541142998560266
3,0.6117779351319669,0.032672455555262214,0.5791054795767047,0.14541142998560266
4,0.6727355644686638,0.09363008489195912,0.5791054795767047,0.14541142998560266
5,0.7857144451944245,0.2066089656177198,0.5791054795767047,0.14541142998560266
6,0.48102869283640437,-0.09807678674030029,0.5791054795767047,0.14541142998560266
7,0.4796657135642023,-0.09943976601250237,0.5791054795767047,0.14541142998560266
8,0.47904556809015264,-0.10005991148655202,0.5791054795767047,0.14541142998560266
9,0.2574112136439378,-0.32169426593276684,0.5791054795767047,0.14541142998560266
10,0.5400643928106824,-0.03904108676602225,0.5791054795767047,0.14541142998560266
11,0.34820140078860307,-0.2309040787881016,0.5791054795767047,0.14541142998560266
12,0.5144240936929209,-0.0646813858837838,0.5791054795767047,0.14541142998560266
13,0.7173135965325346,0.1382081169558299,0.5791054795767047,0.14541142998560266
14,0.7597616639853326,0.18065618440862796,0.5791054795767047,0.14541142998560266
15,0.48509336165061473,-0.09401211792608993,0.5791054795767047,0.14541142998560266
16,0.7833083288610703,0.2042028492843656,0.5791054795767047,0.14541142998560266
17,0.695209166430873,0.11610368685416839,0.5791054795767047,0.14541142998560266
18,0.522859676528376,-0.05624580304832871,0.5791054795767047,0.14541142998560266
19,0.470871292307079,-0.10823418726962564,0.5791054795767047,0.14541142998560266
20,0.6156052612307304,0.03649978165402579,0.5791054795767047,0.14541142998560266
21,0.5153379036951881,-0.0637675758815166,0.5791054795767047,0.14541142998560266
22,0.4800768004807933,-0.09902867909591134,0.5791054795767047,0.14541142998560266
