ID,File,Story,Characters,Tokens,Segments,KLD Avg,KLD Dev,KLD Avg Run,KLD Std Run
1,01_grimm_pg19068_rumpelstiltskin.txt,Rumpelstiltskin,5795,1124,12,0.7042271079381297,0.07495451180184343,0.6292725961362863,0.05395316692713315
2,02_grimm_pg19068_rapunzel.txt,Rapunzel,7074,1393,14,0.6535524533170471,0.024279857180760867,0.6292725961362863,0.05395316692713315
3,03_grimm_pg19068_aschenputtel.txt,Aschenputtel,14053,2692,27,0.5460764168367024,-0.0831961792995839,0.6292725961362863,0.05395316692713315
4,04_grimm_pg19068_little_red-cap.txt,Little Red-cap,7096,1332,14,0.6296004899208278,0.00032789378454156637,0.6292725961362863,0.05395316692713315
5,05_grimm_pg19068_the_sleeping_beauty.txt,The Sleeping Beauty,6839,1297,13,0.6370883023709402,0.007815706234653885,0.6292725961362863,0.05395316692713315
6,06_grimm_pg19068_hansel_and_grethel.txt,Hansel and Grethel,14806,2842,29,0.5662577314540292,-0.06301486468225703,0.6292725961362863,0.05395316692713315
7,07_grimm_pg19068_snow-white.txt,Snow-white,15977,3043,31,0.5508927257302463,-0.07837987040604,0.6292725961362863,0.05395316692713315
8,08_grimm_pg19068_the_golden_goose.txt,The Golden Goose,8334,1623,17,0.6421700200704448,0.012897423934158492,0.6292725961362863,0.05395316692713315
9,09_grimm_pg19068_the_wolf_and_the_seven_kids.txt,The Wolf and the Seven Kids,5383,1043,11,0.6913669074294652,0.06209431129317888,0.6292725961362863,0.05395316692713315
10,10_grimm_pg19068_the_frog_prince.txt,The Frog Prince,7273,1412,15,0.6714938062950306,0.04222121015874436,0.6292725961362863,0.05395316692713315
