ID,File,Story,Characters,Tokens,Segments,KLD Avg,KLD Dev,KLD Avg Run,KLD Std Run
1,01_grimm_pg19068_rumpelstiltskin.txt,Rumpelstiltskin,5795,1124,12,0.7358679089317978,-0.04349057418641322,0.779358483118211,0.027288441695779538
2,02_grimm_pg19068_rapunzel.txt,Rapunzel,7074,1393,14,0.8018267050717915,0.02246822195358056,0.779358483118211,0.027288441695779538
3,03_grimm_pg19068_aschenputtel.txt,Aschenputtel,14053,2692,27,0.7976392643357723,0.01828078121756127,0.779358483118211,0.027288441695779538
4,04_grimm_pg19068_little_red-cap.txt,Little Red-cap,7096,1332,14,0.7805786340752423,0.0012201509570313185,0.779358483118211,0.027288441695779538
5,05_grimm_pg19068_the_sleeping_beauty.txt,The Sleeping Beauty,6839,1297,13,0.7584086302713303,-0.020949852846880668,0.779358483118211,0.027288441695779538
6,06_grimm_pg19068_hansel_and_grethel.txt,Hansel and Grethel,14806,2842,29,0.7852694845783382,0.005911001460127241,0.779358483118211,0.027288441695779538
7,07_grimm_pg19068_snow-white.txt,Snow-white,15977,3043,31,0.8120550043193325,0.03269652120112154,0.779358483118211,0.027288441695779538
8,08_grimm_pg19068_the_golden_goose.txt,The Golden Goose,8334,1623,17,0.7299326137525155,-0.049425869365695485,0.779358483118211,0.027288441695779538
9,09_grimm_pg19068_the_wolf_and_the_seven_kids.txt,The Wolf and the Seven Kids,5383,1043,11,0.7866558598506088,0.007297376732397831,0.779358483118211,0.027288441695779538
10,10_grimm_pg19068_the_frog_prince.txt,The Frog Prince,7273,1412,15,0.8053507259953797,0.025992242877168725,0.779358483118211,0.027288441695779538
