Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.6719905979665078,0.14561771618289399,0.5263728817836139,0.1537440991567892
2,0.9034774199236744,0.3771045381400605,0.5263728817836139,0.1537440991567892
3,0.54501044315114,0.018637561367526145,0.5263728817836139,0.1537440991567892
4,0.38849453858339805,-0.1378783432002158,0.5263728817836139,0.1537440991567892
5,0.356036132076082,-0.17033674970753188,0.5263728817836139,0.1537440991567892
6,0.6347820127170524,0.10840913093343851,0.5263728817836139,0.1537440991567892
7,0.2868283627778542,-0.23954451900575968,0.5263728817836139,0.1537440991567892
8,0.40674052027659174,-0.11963236150702211,0.5263728817836139,0.1537440991567892
9,0.7334434420833703,0.20707056029975646,0.5263728817836139,0.1537440991567892
10,0.5318256001175792,0.005452718333965323,0.5263728817836139,0.1537440991567892
11,0.6425496631683648,0.11617678138475096,0.5263728817836139,0.1537440991567892
12,0.5266010923231211,0.00022821053950727865,0.5263728817836139,0.1537440991567892
13,0.306783180916459,-0.21958970086715485,0.5263728817836139,0.1537440991567892
14,0.4475879855368213,-0.07878489624679258,0.5263728817836139,0.1537440991567892
15,0.6935716900774169,0.16719880829380307,0.5263728817836139,0.1537440991567892
16,0.48089557721993986,-0.04547730456367399,0.5263728817836139,0.1537440991567892
17,0.5444899171647091,0.018117035381095214,0.5263728817836139,0.1537440991567892
18,0.36658025354942625,-0.1597926282341876,0.5263728817836139,0.1537440991567892
19,0.5465229068142422,0.02015002503062835,0.5263728817836139,0.1537440991567892
20,0.38953684438049696,-0.1368360374031169,0.5263728817836139,0.1537440991567892
21,0.6500823366316435,0.12370945484802964,0.5263728817836139,0.1537440991567892
