Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,1.0164591487789683,0.44696208809653215,0.5694970606824361,0.20300425469061775
2,1.010260371807981,0.4407633111255449,0.5694970606824361,0.20300425469061775
3,0.9794788179183335,0.40998175723589736,0.5694970606824361,0.20300425469061775
4,0.686576414269256,0.11707935358681987,0.5694970606824361,0.20300425469061775
5,0.5138884763639071,-0.055608584318529,0.5694970606824361,0.20300425469061775
6,0.38539194361841794,-0.18410511706401816,0.5694970606824361,0.20300425469061775
7,0.5157505906819179,-0.05374647000051824,0.5694970606824361,0.20300425469061775
8,0.3700703882084498,-0.19942667247398632,0.5694970606824361,0.20300425469061775
9,0.4773444741487023,-0.09215258653373382,0.5694970606824361,0.20300425469061775
10,0.5925488973811359,0.023051836698699812,0.5694970606824361,0.20300425469061775
11,0.5117686200216454,-0.05772844066079075,0.5694970606824361,0.20300425469061775
12,0.46923762802796737,-0.10025943265446874,0.5694970606824361,0.20300425469061775
13,0.4867027935014907,-0.0827942671809454,0.5694970606824361,0.20300425469061775
14,0.33455526267905633,-0.23494179800337978,0.5694970606824361,0.20300425469061775
15,0.26637893897940595,-0.30311812170303015,0.5694970606824361,0.20300425469061775
16,0.545765446739593,-0.023731613942843066,0.5694970606824361,0.20300425469061775
17,0.6427168628910658,0.07321980220862967,0.5694970606824361,0.20300425469061775
18,0.3722725161498767,-0.1972245445325594,0.5694970606824361,0.20300425469061775
19,0.6547734486270221,0.08527638794458603,0.5694970606824361,0.20300425469061775
20,0.6877928672229323,0.1182958065404962,0.5694970606824361,0.20300425469061775
21,0.5167921674509025,-0.0527048932315336,0.5694970606824361,0.20300425469061775
22,0.49240925954556675,-0.07708780113686936,0.5694970606824361,0.20300425469061775
