Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.776505423815829,0.1737460674779021,0.6027593563379269,0.11238430432731618
2,0.7115145760948837,0.10875521975695679,0.6027593563379269,0.11238430432731618
3,0.7346092785766389,0.13184992223871206,0.6027593563379269,0.11238430432731618
4,0.720705250610244,0.11794589427231716,0.6027593563379269,0.11238430432731618
5,0.5493518063643583,-0.05340754997356856,0.6027593563379269,0.11238430432731618
6,0.651662399808978,0.04890304347105112,0.6027593563379269,0.11238430432731618
7,0.5737169376207084,-0.029042418717218466,0.6027593563379269,0.11238430432731618
8,0.5124820675673792,-0.09027728877054764,0.6027593563379269,0.11238430432731618
9,0.5212408195631999,-0.08151853677472698,0.6027593563379269,0.11238430432731618
10,0.517736211114349,-0.0850231452235779,0.6027593563379269,0.11238430432731618
11,0.3796299970504378,-0.22312935928748906,0.6027593563379269,0.11238430432731618
12,0.5839575078681146,-0.018801848469812255,0.6027593563379269,0.11238430432731618
