Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.759386915018918,0.08789310872388734,0.6714938062950306,0.12493199470668648
2,0.9031897220973587,0.23169591580232807,0.6714938062950306,0.12493199470668648
3,0.9323263046929213,0.2608324983978907,0.6714938062950306,0.12493199470668648
4,0.5928186960675287,-0.07867511022750195,0.6714938062950306,0.12493199470668648
5,0.7083589997482121,0.03686519345318151,0.6714938062950306,0.12493199470668648
6,0.6727556422754918,0.0012618359804611456,0.6714938062950306,0.12493199470668648
7,0.5389437328005481,-0.13255007349448256,0.6714938062950306,0.12493199470668648
8,0.4717273828675846,-0.19976642342744605,0.6714938062950306,0.12493199470668648
9,0.6422581490665921,-0.029235657228438572,0.6714938062950306,0.12493199470668648
10,0.5880515788614815,-0.08344222743354912,0.6714938062950306,0.12493199470668648
11,0.608275603959848,-0.0632182023351826,0.6714938062950306,0.12493199470668648
12,0.7402776602459199,0.06878385395088926,0.6714938062950306,0.12493199470668648
13,0.656300336109454,-0.015193470185576596,0.6714938062950306,0.12493199470668648
14,0.58624256431857,-0.08525124197646061,0.6714938062950306,0.12493199470668648
