Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.9074686053067763,0.3097600423350788,0.5977085629716975,0.16072773018705114
2,0.47236336382542765,-0.12534519914626985,0.5977085629716975,0.16072773018705114
3,0.48334653588945564,-0.11436202708224186,0.5977085629716975,0.16072773018705114
4,0.8267360302838548,0.22902746731215728,0.5977085629716975,0.16072773018705114
5,0.7587617404805523,0.16105317750885484,0.5977085629716975,0.16072773018705114
6,0.7572701323805926,0.1595615694088951,0.5977085629716975,0.16072773018705114
7,0.6710221546966508,0.07331359172495333,0.5977085629716975,0.16072773018705114
8,0.43360804488878624,-0.16410051808291126,0.5977085629716975,0.16072773018705114
9,0.742004104303865,0.1442955413321675,0.5977085629716975,0.16072773018705114
10,0.5222262426636438,-0.07548232030805369,0.5977085629716975,0.16072773018705114
11,0.4229315334347926,-0.17477702953690488,0.5977085629716975,0.16072773018705114
12,0.5167788075234528,-0.08092975544824466,0.5977085629716975,0.16072773018705114
13,0.5988206669458541,0.0011121039741566197,0.5977085629716975,0.16072773018705114
14,0.4715302924882131,-0.1261782704834844,0.5977085629716975,0.16072773018705114
15,0.38076018946354595,-0.21694837350815155,0.5977085629716975,0.16072773018705114
