Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.7259291813868939,0.1750364556566476,0.5508927257302463,0.14490544130344826
2,0.7589723442485969,0.20807961851835066,0.5508927257302463,0.14490544130344826
3,0.920498764339719,0.3696060386094727,0.5508927257302463,0.14490544130344826
4,0.7506938175212724,0.19980109179102612,0.5508927257302463,0.14490544130344826
5,0.638567403611099,0.0876746778808527,0.5508927257302463,0.14490544130344826
6,0.9165751888151192,0.36568246308487296,0.5508927257302463,0.14490544130344826
7,0.6443612532626715,0.09346852753242518,0.5508927257302463,0.14490544130344826
8,0.5326736928370503,-0.01821903289319593,0.5508927257302463,0.14490544130344826
9,0.544109148200066,-0.006783577530180329,0.5508927257302463,0.14490544130344826
10,0.4899585346440894,-0.060934191086156886,0.5508927257302463,0.14490544130344826
11,0.4744576955439267,-0.07643503018631959,0.5508927257302463,0.14490544130344826
12,0.38232032620314343,-0.16857239952710285,0.5508927257302463,0.14490544130344826
13,0.5030275267028907,-0.04786519902735553,0.5508927257302463,0.14490544130344826
14,0.6519030222505375,0.10101029652029125,0.5508927257302463,0.14490544130344826
15,0.47840200212324274,-0.07249072360700354,0.5508927257302463,0.14490544130344826
16,0.32009982344346666,-0.23079290228677962,0.5508927257302463,0.14490544130344826
17,0.40302899133169745,-0.14786373439854883,0.5508927257302463,0.14490544130344826
18,0.4651382862901411,-0.08575443944010519,0.5508927257302463,0.14490544130344826
19,0.37054719918724577,-0.1803455265430005,0.5508927257302463,0.14490544130344826
20,0.39001327318107404,-0.16087945254917224,0.5508927257302463,0.14490544130344826
21,0.4458111982864492,-0.10508152744379706,0.5508927257302463,0.14490544130344826
22,0.5216232400839654,-0.029269485646280846,0.5508927257302463,0.14490544130344826
23,0.5021397277242045,-0.048752998006041826,0.5508927257302463,0.14490544130344826
24,0.5068336330890695,-0.0440590926411768,0.5508927257302463,0.14490544130344826
25,0.5625047401702282,0.011612014439981944,0.5508927257302463,0.14490544130344826
26,0.4715842626423981,-0.07930846308784817,0.5508927257302463,0.14490544130344826
27,0.5213168772536676,-0.02957584847657868,0.5508927257302463,0.14490544130344826
28,0.6198939511209219,0.06900122539067566,0.5508927257302463,0.14490544130344826
29,0.516378128726363,-0.03451459700388326,0.5508927257302463,0.14490544130344826
30,0.49741853768617605,-0.053474188044070226,0.5508927257302463,0.14490544130344826
