Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.7483809102240412,-0.00758577200300814,0.7559666822270493,0.06968088636817452
2,0.6710284571407696,-0.08493822508627968,0.7559666822270493,0.06968088636817452
3,0.704479630405441,-0.05148705182160829,0.7559666822270493,0.06968088636817452
4,0.8373156257241358,0.08134894349708643,0.7559666822270493,0.06968088636817452
5,0.6978439737912953,-0.05812270843575407,0.7559666822270493,0.06968088636817452
6,0.7096870579251353,-0.04627962430191401,0.7559666822270493,0.06968088636817452
7,0.7894821350084337,0.03351545278138435,0.7559666822270493,0.06968088636817452
8,0.765479029025814,0.00951234679876467,0.7559666822270493,0.06968088636817452
9,0.7891407468561147,0.03317406462906536,0.7559666822270493,0.06968088636817452
10,0.7563152729628813,0.0003485907358319329,0.7559666822270493,0.06968088636817452
11,0.6389267663491964,-0.1170399158778529,0.7559666822270493,0.06968088636817452
12,0.8474872682708631,0.09152058604381375,0.7559666822270493,0.06968088636817452
13,0.6983316029529519,-0.05763507927409739,0.7559666822270493,0.06968088636817452
14,0.686450333584284,-0.06951634864276535,0.7559666822270493,0.06968088636817452
15,0.6904658279705358,-0.06550085425651353,0.7559666822270493,0.06968088636817452
16,0.7983370104600377,0.042370328232988363,0.7559666822270493,0.06968088636817452
17,0.9159786105608202,0.16001192833377087,0.7559666822270493,0.06968088636817452
18,0.8215623818755273,0.065595699648478,0.7559666822270493,0.06968088636817452
19,0.7966743212256604,0.04070763899861107,0.7559666822270493,0.06968088636817452
