ID,File,Story,Characters,Tokens,Segments,KLD Avg,KLD Dev,KLD Avg Run,KLD Std Run
1,01_grimm_pg19068_rumpelstiltskin_tt_20250710_110156.txt,Rumpelstiltskin,5795,1124,9,0.6508175547428883,-0.04117606136688334,0.6919936161097716,0.10799652284097898
2,02_grimm_pg19068_rapunzel_tt_20250710_110157.txt,Rapunzel,7073,1393,12,0.6983812408620635,0.006387624752291932,0.6919936161097716,0.10799652284097898
3,03_grimm_pg19068_aschenputtel_tt_20250710_110157.txt,Aschenputtel,14053,2692,22,0.617583162621153,-0.07441045348861863,0.6919936161097716,0.10799652284097898
4,04_grimm_pg19068_little_red-cap_tt_20250710_110157.txt,Little Red-cap,7096,1332,12,0.7127541204979962,0.020760504388224632,0.6919936161097716,0.10799652284097898
5,05_grimm_pg19068_the_sleeping_beauty_tt_20250710_110157.txt,The Sleeping Beauty,6839,1297,9,0.6397942849217739,-0.05219933118799769,0.6919936161097716,0.10799652284097898
6,06_grimm_pg19068_hansel_and_grethel_tt_20250710_110157.txt,Hansel and Grethel,14806,2842,23,0.7502903322106473,0.05829671610087572,0.6919936161097716,0.10799652284097898
7,07_grimm_pg19068_snow-white_tt_20250710_110157.txt,Snow-white,15977,3043,23,0.7787929487020461,0.08679933259227446,0.6919936161097716,0.10799652284097898
8,08_grimm_pg19068_the_golden_goose_tt_20250710_110158.txt,The Golden Goose,8335,1623,12,0.7291773020116638,0.03718368590189214,0.6919936161097716,0.10799652284097898
9,09_grimm_pg19068_the_wolf_and_the_seven_kids_tt_20250710_110158.txt,The Wolf and the Seven Kids,5383,1043,9,0.7428988334779061,0.05090521736813447,0.6919936161097716,0.10799652284097898
10,10_grimm_pg19068_the_frog_prince_tt_20250710_110158.txt,The Frog Prince,7273,1412,11,0.749176744778966,0.057183128669194394,0.6919936161097716,0.10799652284097898
11,11_grimm_gb1823_jorinda_and_jorindel_tt_20250710_110158.txt,Jorinda and Jorindel,5579,1053,10,0.715991117602474,0.02399750149270241,0.6919936161097716,0.10799652284097898
12,12_grimm_gb1826_the_nose_tt_20250710_110158.txt,The Nose,12619,2482,16,0.7253232447682335,0.033329628658461896,0.6919936161097716,0.10799652284097898
13,13_grimm_ia1853-1_the_little_brother_and_sister_tt_20250710_110158.txt,The Little Brother and Sister,12195,2366,11,0.7939076296706838,0.10191401356091223,0.6919936161097716,0.10799652284097898
14,14_grimm_ia1853-1_the_gold_children_tt_20250710_110158.txt,The Gold Children,9938,1923,16,0.7062016695207571,0.014208053410985522,0.6919936161097716,0.10799652284097898
15,15_grimm_ia1853-1_the_knapsack_the_hat_and_the_horn_tt_20250710_110159.txt,"The Knapsack, the Hat, and the Horn",12280,2334,15,0.6718531159289745,-0.02014050018079716,0.6919936161097716,0.10799652284097898
16,16_grimm_gb1826_the_crows_and_the_soldier_tt_20250710_110159.txt,The Crows and the Soldier,6470,1274,7,0.7857633412744399,0.0937697251646683,0.6919936161097716,0.10799652284097898
17,17_grimm_gb1853-2_the_faithful_beasts_tt_20250710_110159.txt,The Faithful Beasts,7881,1515,7,0.650847570047671,-0.041146046062100594,0.6919936161097716,0.10799652284097898
18,18_grimm_gb1853-2_the_sparrow_and_his_four_children_tt_20250710_110159.txt,The Sparrow and his Four Children,5144,964,9,0.7151357487566794,0.023142132646907787,0.6919936161097716,0.10799652284097898
19,19_grimm_gb1853-2_the_stolen_farthings_tt_20250710_110159.txt,The Stolen Farthings,1756,334,2,0.2689130739948358,-0.4230805421149358,0.6919936161097716,0.10799652284097898
20,20_grimm_gb1853-2_three_little_tales_about_toads_tt_20250710_110159.txt,Three Little Tales about Toads,2693,509,4,0.7362692858035788,0.04427566969380714,0.6919936161097716,0.10799652284097898
