Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.6634830335083505,-0.106329318501035,0.7698123520093855,0.06970060493583015
2,0.7550060773294488,-0.01480627467993667,0.7698123520093855,0.06970060493583015
3,0.860389964523299,0.0905776125139135,0.7698123520093855,0.06970060493583015
4,0.748877078318197,-0.020935273691188416,0.7698123520093855,0.06970060493583015
5,0.799688615894487,0.02987626388510156,0.7698123520093855,0.06970060493583015
6,0.6893048857746932,-0.0805074662346923,0.7698123520093855,0.06970060493583015
7,0.8233616249210176,0.05354927291163214,0.7698123520093855,0.06970060493583015
8,0.838657246798167,0.06884489478878153,0.7698123520093855,0.06970060493583015
9,0.7785644737992834,0.008752121789897926,0.7698123520093855,0.06970060493583015
10,0.7729646679174458,0.0031523159080603103,0.7698123520093855,0.06970060493583015
11,0.9345878828666614,0.16477553085727592,0.7698123520093855,0.06970060493583015
12,0.7377835793948869,-0.032028772614498546,0.7698123520093855,0.06970060493583015
13,0.7286321694829577,-0.041180182526427744,0.7698123520093855,0.06970060493583015
14,0.700571686827468,-0.06924066518191752,0.7698123520093855,0.06970060493583015
15,0.7153122927844187,-0.05450005922496681,0.7698123520093855,0.06970060493583015
