Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.8053090443776175,0.2541401309110656,0.551168913466552,0.11947744901772113
2,0.7467548143720794,0.1955859009055274,0.551168913466552,0.11947744901772113
3,0.5807820434732673,0.029613130006715394,0.551168913466552,0.11947744901772113
4,0.6125477239961188,0.06137881052956684,0.551168913466552,0.11947744901772113
5,0.7775564034647657,0.2263874899982138,0.551168913466552,0.11947744901772113
6,0.7099127210869975,0.1587438076204456,0.551168913466552,0.11947744901772113
7,0.6122829569709123,0.06111404350436034,0.551168913466552,0.11947744901772113
8,0.6459653676838623,0.09479645421731031,0.551168913466552,0.11947744901772113
9,0.3985808802637788,-0.15258803320277314,0.551168913466552,0.11947744901772113
10,0.5050846116867341,-0.046084301779817816,0.551168913466552,0.11947744901772113
11,0.48793695461464504,-0.06323195885190691,0.551168913466552,0.11947744901772113
12,0.44291674716648494,-0.10825216630006701,0.551168913466552,0.11947744901772113
13,0.39625727747376316,-0.1549116359927888,0.551168913466552,0.11947744901772113
14,0.47109685875978924,-0.08007205470676271,0.551168913466552,0.11947744901772113
15,0.5823003164708984,0.03113140300434647,0.551168913466552,0.11947744901772113
16,0.5482602151536291,-0.0029086983129228416,0.551168913466552,0.11947744901772113
17,0.548074816973732,-0.0030940964928199977,0.551168913466552,0.11947744901772113
18,0.5295002086419314,-0.021668704824620577,0.551168913466552,0.11947744901772113
19,0.5060781619225797,-0.04509075154397224,0.551168913466552,0.11947744901772113
20,0.493500809194829,-0.05766810427172292,0.551168913466552,0.11947744901772113
21,0.3755195983980534,-0.17564931506849857,0.551168913466552,0.11947744901772113
22,0.4177175306023878,-0.13345138286416414,0.551168913466552,0.11947744901772113
23,0.482948946981837,-0.06821996648471496,0.551168913466552,0.11947744901772113
