Segment Pair,KLD,KLD Dev,KLD Avg,KLD Std
1,0.7008101479358214,-0.04948018427482592,0.7502903322106473,0.13954916864829703
2,0.8696092655414268,0.11931893333077948,0.7502903322106473,0.13954916864829703
3,0.7415878313833232,-0.008702500827324156,0.7502903322106473,0.13954916864829703
4,0.836358439165944,0.08606810695529665,0.7502903322106473,0.13954916864829703
5,0.6822233567041539,-0.06806697550649343,0.7502903322106473,0.13954916864829703
6,0.7934980904463176,0.043207758235670246,0.7502903322106473,0.13954916864829703
7,0.7910444231437531,0.04075409093310578,0.7502903322106473,0.13954916864829703
8,0.8435275908071748,0.09323725859652743,0.7502903322106473,0.13954916864829703
9,0.8719305674288201,0.1216402352181728,0.7502903322106473,0.13954916864829703
10,0.3874202227565091,-0.3628701094541382,0.7502903322106473,0.13954916864829703
11,0.5814126485739837,-0.16887768363666367,0.7502903322106473,0.13954916864829703
12,0.8524638626499988,0.10217353043935151,0.7502903322106473,0.13954916864829703
13,0.8345284580205607,0.08423812580991341,0.7502903322106473,0.13954916864829703
14,0.8537001522626739,0.10340982005202659,0.7502903322106473,0.13954916864829703
15,0.8147571329344022,0.06446680072375488,0.7502903322106473,0.13954916864829703
16,0.502545668763742,-0.24774466344690538,0.7502903322106473,0.13954916864829703
17,0.6541373019895677,-0.09615303022107968,0.7502903322106473,0.13954916864829703
18,0.8262016970600041,0.07591136484935679,0.7502903322106473,0.13954916864829703
19,0.7781763164180976,0.027885984207450254,0.7502903322106473,0.13954916864829703
20,0.5023556265470678,-0.24793470566357956,0.7502903322106473,0.13954916864829703
21,0.8995650688647755,0.14927473665412816,0.7502903322106473,0.13954916864829703
22,0.8885334392361243,0.13824310702547693,0.7502903322106473,0.13954916864829703
